Time,Type,Mn,Tag,value,units,Byte2,Byte1,Byte0
0,PSTAT,0,0,32,nA,0xdd,0xdd,0xdd
0.2231,PSTAT,0,1,42,nA,0xdd,0xdd,0xdd
0.45,Chrono,1,0,42,nA,0xdd,0xdd,0xdd
0.46,Chrono,1,0,42,nA,0xdd,0xdd,0xdd
0.47,Chrono,1,0,42,nA,0xdd,0xdd,0xdd
0.48,Chrono,1,1,150,nA,0xdd,0xdd,0xdd
0.49,Chrono,1,1,101,nA,0xdd,0xdd,0xdd
0.5,Chrono,1,1,60,nA,0xdd,0xdd,0xdd
0.51,Chrono,1,1,40,nA,0xdd,0xdd,0xdd
0.52,Chrono,1,1,20,nA,0xdd,0xdd,0xdd
0.53,Chrono,1,2,300,nA,0xdd,0xdd,0xdd
0.54,Chrono,1,2,150,nA,0xdd,0xdd,0xdd
0.55,Chrono,1,2,75,nA,0xdd,0xdd,0xdd
0.65,Chrono,1,0,42,nA,0xdd,0xdd,0xdd
0.66,Chrono,1,0,42,nA,0xdd,0xdd,0xdd
1.66,Chrono,1,0,42,nA,0xdd,0xdd,0xdd
2.66,Chrono,1,1,150,nA,0xdd,0xdd,0xdd
3.66,Chrono,1,1,101,nA,0xdd,0xdd,0xdd
4.66,Chrono,1,1,60,nA,0xdd,0xdd,0xdd
5.66,Chrono,1,1,40,nA,0xdd,0xdd,0xdd
6.66,Chrono,1,1,20,nA,0xdd,0xdd,0xdd
7.66,Chrono,1,2,-300,nA,0xdd,0xdd,0xdd
8.66,Chrono,1,2,-150,nA,0xdd,0xdd,0xdd
9.66,Chrono,1,2,75,nA,0xdd,0xdd,0xdd
10.66,VBAT,2,16,1532,mV,0xdd,0xdd,0xdd
10.69,VREF,2,15,799,mV,0xdd,0xdd,0xdd
10.72,WE1,2,14,800,mV,0xdd,0xdd,0xdd
10.75,RE,2,13,600,mV,0xdd,0xdd,0xdd
10.78,CE,2,12,531,mV,0xdd,0xdd,0xdd
